address,weight,idz,transaction
tz1W5N4Bhx58Df5Q5Ai5oGAeraVR14ED2gC9,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ikrFHMCyzcPFU744PmpfoFkTwnM6cdRdA,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hDsksEzTTaun6HRQTZBajw4yjTJgGYs41,5,69.242126,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1W5YVz64vST9U6dsAt552CMhRcNw5hdcBn,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LqW1soRqHThsvfaHGQkfp1Ns3zx9dX55w,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WFvoryfitxbTZtPFk53bbMtzq6KhhKTdR,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MvsvsDFQiCrMMZ4ubeo4Ub14erFwhjCjm,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YxBk1ydvKeepHKP7qUWPSLhVRAwEUFDgu,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QJyzSbLJGa4FQHSH7JTaw6WpbTQ2HLDjF,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NJzd8GuFpExtQPx6fbXAQHy92HaazRCR8,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YXEFbbQNVnpEvBEzXQkjbtf1xTyHZP7JW,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aK7SgP7c4VfkKkshujT2TY2RwdAfaCFLj,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1e6b7rgbbcNKWCP5ggJ7LuGCBEdS64mHu6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1KjHt7F7D4CEa2c9DUWFn1TfHxPv8oMied,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gyEaMqikGKZfa139sSHmnpG8mA38ARYcp,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1STcESK8ZxuHmYcxGqU1iDGUmx4roV5CG6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1RVn9QXcrsDY3H6SyqpRomZuY4d39A1LDS,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ak66VEeREgBJs67WYtEfsNNbJgChVKzvB,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ThGSWyQf5bH4Nz8yPrxd4qpddxY9Sxwoe,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bMRVm9yWNJjy2wrar5p4C4SWwpYzQvJaJ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YzeB7c8G9qt1AFu1LADxAQbF6VT5tSyQP,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VAASUEZ3RCadMjN1MzhiQp6FPKdgFzQac,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1RtQTjtfmRryQEGuSfHbNxzKMTDU42SzH9,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XWVAxv6FFigSkwLQ7u3fyjARkUMYTixCp,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Nkt2Goz2z6AzcFqjLR86RKNMEdj3KVmkM,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Xj7r2xhYJ5EVQuvCyJBxDWyo8afB3mYEr,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PdkSojiFqCeWb6jQtLt9koaeaXErQd9uW,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1U7pVGRvxfgFoJbQS15HA3y4PhbbL1dP5i,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1imF9KTDtyPobCMrfaRX3gaecYsnnMwkFw,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1RDCR8Qti9pouZpWUYuTtnu8V7QW3xEVME,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Xvq2RQHWNU7Hi8N3NCN3AJZghNKxsWKcX,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fSumHPRV2V6EWUdrjrLr3YHRdJzYXgZ8W,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1KzdxFAPhwYU631WdxqfM7pXkHAzNiaCYg,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fdbeyHfSk8LfyEtWHpG8YuNzBzTgoDDTJ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz2WcmveNNavUMgn8rcoys83AuF4GH3oviyZ,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YefhLAScLSbzEuG3JnrLuyJEAoBYSDoDs,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1c8uywy4JRs3BD46DrcNLJ92bEZFz3Lpvm,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1crgqEL3PXw8kEFagUG1VGYX336jhsgA4L,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1UJpTQU1UEunkJjy6fiZxLtheJmMkxrenV,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VvwSFcRbxxPAbYu1TtpP23fxqK3eLuHef,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1N2cAZeBPRVgf1CyF6ao2WfFD2dWE3MLYy,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SNubgTzaGNiBwoTiSPS6vg1GutGKWFEfg,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YdCyqCUYeXyQ8f44T94hYjfMp3CgYXiHn,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WXUHL4ovhSL89nsfhScGEpsmVx7XQF4e6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QxVSYfjb5Hs3NB3ySTVxJwCpzoVwjxxzt,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PozpDegjwSPSBdDu9dfEVyTsGCzu55faP,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TXwCmBYJkaqKksAx9jQHANB5XJdu4QXrk,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YebexKMWYjKozuAbVXM6NzNCQMFVjrUvJ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MmCtwnxoQ6N7vaBNCwEPptfzfxXBuaebk,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WQXZmrX9Rv5Py6MiTAYBU9zWLhR5Mffzt,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cDzMEDuKSFLVakSenoLhJcoJGoRggvg8Q,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WDkVUs6JNYmA2rQCiTxqudavCDh9dj6YG,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Vgf96NoURZyudtvStx7SAECk4M9GF5JEN,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1X4owo5aKCywdks7kv9hjYKR9T3Wag6akk,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1igEDnRmAFiT4bjYZd6JeqR7gqYAuyfNxV,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZqQZP8fTbyzaprkSS1Z96f3okNkWMubJh,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1e5zj8yV1NMmnTD5BHpM1pXYDrRBsVxAKk,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1S6W2PhvNtaDPHiHsQRCgkBsdX5LLWWScz,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1UAUyG4cAdh1egM6QBymeA2AdEzHaU3qcd,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1eyj3gNpJRJwJ7ngUgksQAF3HQACww5mY4,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gaemJgcB4ChCi84GQuzqgKp7u1wCwiTVb,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LQ6c9tfKxkW2i4ZDsEHnA7pSj1KMaKErT,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TpJvtM249fEhiijxKbhjq6eK5iaXNfoQz,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1a5h8A65GXHYrZjicyYVS7hBk88MJpGdJ3,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1d7Scbq7ZM2Zz7mza3re3XEfkYNFF1Wc8W,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1itDsRazeabqWEx4x8w1zEMnBuBf4nQWBs,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XUWpaoP759nTkATj6jwjCAyNDiAkiHqBG,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YXy3wHVo1n9ZgrRcRnJT5ssQ32aP9jEgf,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1igdqBRib5kQJuZmXZsZyBrg448RM8tSCW,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hMceS5P9DJdLZZnzJoAzHy2xoTTh2vf87,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1avasGUrCtZwmCiem4A79zUj7Z5C5swNSm,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gL6oT3Ej944zW1QjGmYCWLZ89TUSHeCP9,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Xh4u7GAsoVmYcqR7bQiPwQvorAagiKN3a,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MxEf9U6ksY6WaJbYhsi83QuXwn4YNu4jq,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1iBAu58kKf8GktdvT6LyJDoVaoD196U4wR,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1dzv3FhS2JvzYx9cb7gUDhauCqFF3mgPWG,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NdvnyvF1dW3iWFShxCyXMufMkvUfvgLct,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hef8esQZEJByfQuu2BLPFpVyQdwChJ75Z,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MeYtPN7HmMRU7REfVVp2M7sNxLtovneHi,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1egkTJbeQy8jgbRdRLQ2tqCNNsDBXi5gC5,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TBayaLa9nxLmvkuYjD24wWeeTrX9tB196,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fEW1n4QAYxuUFB92aGw86TbSj4CnqWFRb,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ea4NWnGeP8wVMrsKLAa6CXXcUUahzMWMB,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PW1GDjfQ5watbvQRFgT7RYZzhSmieYJTZ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bnrXEofFVFsL4j1FSVs49ATc85xZMSTqj,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZwvJ6hF2jnEMXBdNzVGZQyxTsZGWGGnyf,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SKiu998udwdmz4rAvtxMtWxPf7C35zzyj,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fAHq5tQ8F2X7dDh8mDeS25RQG5qZ671f8,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz2DzQDyDZfMEwuMXoibvdwcim36HBoNepXL,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LFTWE1Yo1CbhFJZ7azovMiNiBNdiTRGps,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cPCFJoDYUk7xsnfsgTaVsANGU86KfV6HR,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QeMxNAt8f1kJYdfXyUoGnVh83mRjr7Lst,6,83.0905512,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1be9nudP9hdp38qXVrSikQfsHbaKdRagVH,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ccR3WoG5HBuRqgjHQCQyQFdAegQgaMQbb,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MGzJQ28P9Hb9gzN9vbJx6k4SRPStAtx5G,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fGQ8fH9aXCckoQVXe3tUPJk2Pee7LfmAS,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1UDhYWkfdj3nCEyj2b7eUteeXqMo3Br8xL,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1URywttmVU1Gd2LcaMVke5MTnVBX5mZTN1,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PQ3EnTZBF9Ysw58C9Cuw27QJLSc8TbC6L,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ijbrvGdPtcH1Hk1tPiKR9hpuQcoSEafva,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1L8H6gxdWz74JPEg8CYJe47i5cDPAqZnqq,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Wfdtaa35cDR1nRHaiiViXZre23MgZM4c1,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PHV9Vw3zcm1KW2E2bNxnBMCWnZ34U4omt,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1P5c2zutmX349Sc6faDEgfSK6wGNcLXG3U,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1KpwfoEH9zrGFNikhe5Utvo34NF7pqx1nd,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LiCyQRiWhpEG95CruZbVkscemCicNN6XU,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1doB8RUee2faUUjyw68E8fKMEmYeNiXjUz,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Q9iTw8fCzvbZcMk6mtNd6FqJiJ2uu6ALQ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SQh7596fXJfySC3d7xTZgsqUNj1kMajf8,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1euVAYifHMcGKAA4VH6iep4TREwWKj2smk,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZPAoKJ1HTB7zBEujNtx2cbkzFJGWZu9iR,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aQhmsWjCxGwaiLtGK3octszJ5C63MRBCb,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cjRJootPRTsFyZox4Tt9mYpNKvFdyvVva,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NNr6sipppNePWvTZYDQUwEnc3RSNqqiRN,5,69.242126,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1da6oXix1DP39Gbg3LAHvVYn474X5tWBzj,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NNQc1SrgbtFNJ4J5EYcZ1E6S2bvhFVuzr,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hd6EvKmmgWpVABj7td5CsytLDGgFmNbo1,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XWpRCi2H1A5CJzgMXqYoVi8X7ReoLvvny,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XPh5PXBVZ5eTHT9c7E81SekZUDsg5i3tH,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ThXA5VKWTKgmcGVPLbWSpjJ9VdbDajGAM,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1h5x2Ev8DsMve8KYh6a6hqxQgXBNPuSYc5,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1N7bTZnDEatfu63Vy2iKU1MHG6bwtLojXa,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TKtfp59jpcSMWEWi6LBHmZr474rnJPBg4,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QEg5a5x8DyRtpbqEp5VzGVuGFERsL5wfp,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1iMJ4yhnCFxFYj7XuPmko1Mt5EvdfrQdte,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WUBXex3aQ3VRNQ41No5vFiQaqDwEQGyUi,1,13.8484252,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1hpD8RTXXKrNavyn9QYvDtU7iqiKJmCKck,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1UM82bjrWCGrSouRAXFznK4dK7fJrwMz8S,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1fUWfzRWfqzSVkSENZ1twBNz6xdFvBthoM,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1igzQtutdTWM2jGicfFRCfQjMRQNToHtkA,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1faEsQpDjxvAkMqiCBCRZV3JkpLUZKpF2p,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1RCh7zZEaxiR5QxfVMbCbNotyjS9AyyrbY,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1We5NJTMX3aRQ1iXhAC49PtVNXZdWoNrDc,5,69.242126,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1P8cvkygpA7dyUCgcHu3bRa8gxQd3tTbYN,1,13.8484252,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1Rre8dGp4HGkfASyJT6PQX6U2QvczcCozv,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1NJ4deAe2Jx3VFRtWmsBcxcGAcFAXAzneS,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1dm2KUbLcVrabgeTYV6W1YLpPP83gDXQE2,8,110.7874016,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1TmrikdzTRMaLGbHoWYSYWh7Er9n52WvFf,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1RDx72n7HZjcR5HHanctJRKtuvvr2G6V93,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1Z1cLwv63iuiSTboAXoANQMMfMMqtATbLM,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1YX631TMHDsBHuvfvhGiwen3PCdG2T9LHk,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1itTxxfnuivR6CXnpUDrA1za8tGp2yfTV2,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1SJfUB8hXLwNCtw68tmhhUCBKjkuqoTTpV,1,13.8484252,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1TvcWKv3NCS2i8ZtrgSNocjEdpN6wkqVau,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1PtUTfDHQt5diUg5dHR1hT7cVgdHSApCBe,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1gkbJsUGNzeMrCbXKuts2aNDEd76gXLsck,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1ba3heVvDrnBmhoDJNSX1SVXuahWotQ2UD,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1NK5nZW1kDjSRiDgx3GCa7CvTkeHQU2PaG,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
tz1Xv2zgUUq4wvSsTrivotb6a6EeMpd2FHN5,4,55.3937008,ooiwrStUHSXCtAonBNK3JnheE7M5fRN8bpaYTd7c749Q8pPAP2c
